taxon	P7	P8	P10	P14	P23	P25	P34	P35	P52	P55	P59	P61	P63	P67	P68	P69	P24	P28	P30	P32	P46	P53	P54	P66
Thalassolituus	-0.0710744625455274	-0.779534442695002	1.53868910881556	-0.568022897818813	0.435787275063107	-0.779534442695002	1.1796501230199	-0.247922906608518	-0.779534442695002	2.69892107257072	-0.779534442695002	-0.779534442695002	-0.779534442695002	-0.490770656580142	1.42157610415798	-0.779534442695002	-0.384034934215096	1.84108189111792	-0.121636545960448	-0.779534442695002	0.324673653132971	-0.401642886167869	-0.376998628288693	-0.541999768133037
Thalassospira	0.668984443373352	1.6691052233928	0.433050131295333	-1.08723648511827	-0.745024789648551	1.18214445782061	-0.285248302760401	-0.292668136998283	0.0994582106202689	1.71847352309684	-0.328195907002031	0.510983695294464	-1.00867496330484	0.950566127538364	-0.249315435370977	-1.61405089428814	-0.0935783957137526	-1.61405089428814	-0.870435750351117	1.257044051795	1.38143831760288	-0.990394870867777	-0.718022653709787	0.0256492975921615
Thalassotalea	3.3244839068639	-0.220592585856565	1.37967751849826	-0.44301738918593	-0.195607261372632	-0.661047690466011	-0.661047690466011	-0.501948780484865	-0.661047690466011	2.05352553761003	-0.661047690466011	-0.265032638128131	0.418302046159674	-0.248337133369594	0.102589938806144	-0.424220918198531	-0.345841633470866	0.0206320702054058	-0.661047690466011	-0.661047690466011	-0.516970283962562	1.02866119049795	-0.661047690466011	-0.538969751349605
Thauera	-1.02340065059755	-0.607266477554621	-0.148758601275568	-0.349868716045271	2.43297788452445	0.384729774611569	-1.19289884654446	0.0283980922841316	-0.885647446787895	-0.124805967050361	0.378539599788925	-0.286286528486935	0.19299410372753	-0.400013911561755	-0.621885581422492	1.61257630401967	-0.43038921249263	-0.634742280697541	-1.15264367019738	0.973217526340202	-0.583582689947123	1.76585176195405	-0.926371893823237	1.59927742723428
Thermacetogenium	1.33861265017263	-0.658947942704734	-0.869697611005593	-0.501261221060078	-0.594075178953183	-0.841665922151695	0.0169624310722428	0.421752677684876	0.87055929586734	-0.881721421508923	1.20430152820673	0.189236427911444	-0.523157976086996	-0.676789808794937	-0.88282930623565	1.33575708988156	0.270645233179133	2.84037493771513	-1.18598142492828	-0.0516252036545007	-0.489396879245354	-1.26623042578359	0.0319162253118363	0.903261825110602
Thermaerobacter	1.56785651570584	1.91199839361325	1.77639373125679	0.0815064344807848	-0.00462362352566238	0.854286053661289	-0.363842566385211	0.26306994507625	-0.800809442471741	1.38977128969476	-1.15856655001106	0.205919680553729	0.947757708179525	-0.90549985302679	-0.350752953915521	-0.803786035585504	0.69661172817596	0.0850338798404064	-1.30853653541293	-1.04503333316762	-0.910318856597523	-0.272280498876963	-0.466878562775613	-1.38927654848644
Thermanaerovibrio	-0.121666192244371	-0.668204416697914	2.79103043515694	2.55873647190684	0.409525683784949	1.61891221175506	-0.668204416697914	-0.668204416697914	-0.365162956414143	-0.668204416697914	0.306441913532405	0.460591935013378	-0.668204416697914	-0.668204416697914	-0.668204416697914	-0.257946058659453	-0.668204416697914	0.507759024476756	-0.668204416697914	-0.668204416697914	-0.040245081477951	-0.668204416697914	-0.415013899373582	-0.10271490377978
Thermincola	-0.464679444489242	-0.0609830923230175	0.236377540698226	-0.400795273345458	-0.43223223073601	-1.06398470605587	-0.4169385014286	-0.409316986895579	-0.523080063069644	-0.185963655074195	0.390823417339277	-0.293125282808593	1.13044787227713	-1.02739210639278	-0.330581727058924	-0.637832305098692	0.830599530514101	-0.122726183032849	-0.180416140888173	-1.16420325244967	2.93305057109178	2.5723447282391	0.0578574670452438	-0.437250176057552
Thermoanaerobacter	-0.461800452185399	0.62261266598619	0.760857824032045	-1.35609903561802	-0.917119181349226	-0.8860265281877	-0.151420918520033	0.365625950651749	-0.807228723525773	0.733422722998917	2.93652761849625	1.92829584331219	-0.843194148972788	-0.123084602104311	-0.585113007582848	-0.255236304912213	0.707724020348508	0.0362873237431131	-0.829891969064423	-0.5773847565322	0.950612696377892	-0.929181549310533	-0.469012774367691	0.149827286286307
Thermoanaerobacterium	0.780665945093707	0.599634603557713	1.13535107396533	0.0793050934191368	-0.0408860273927183	0.221297981733986	0.18768433272268	0.837373170039859	-0.130920188241793	1.40679874792437	1.55616802655662	-0.514318598455229	-1.29125757865463	-0.993864982754796	-0.196863613759781	0.370949687908937	0.118764654613124	-0.96159899360143	-1.50061858531854	-1.27074803548136	1.94594627306932	-1.70185596925364	-0.928176343471724	0.291169325780864
Thermobacillus	0.407917929697101	-0.142683948249089	0.899996379833316	-0.898362379458278	1.83446808324825	1.49670603464472	-0.862808477451777	0.771243961289679	-1.12041763907298	-0.649653130709247	0.497502649993182	-0.682880045141752	0.305479484417293	0.257995479865803	-0.556904509215671	0.454901689847827	-1.52253228329338	0.169049230303892	-1.52834738990786	1.83685462939586	0.0886192515854256	-1.12991428529214	0.995925312717257	-0.922156029047426
Thermobaculum	-0.334942146587336	2.84442067602333	-0.334942146587336	-0.0278119552298546	-0.0162603374635768	-0.176288278380908	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	3.58142986770454	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.334942146587336	-0.17653133408148	-0.334942146587336
Thermobifida	0.68149212106029	1.94437276402279	-0.540384082483755	0.393179311872315	-0.350182519021101	-0.384791417634219	-0.359237116822393	-0.78525769217929	-0.426392927492878	-0.590741995049482	-0.601371995097583	-0.10201316828188	-0.362882164159051	-0.255674273361359	-0.30012950027398	-0.78525769217929	-0.78525769217929	-0.338749417678642	-0.212411850402877	1.41840791239007	-0.78525769217929	3.4690954955902	-0.118604676515358	0.178050268056058
Thermobispora	-0.432749820543932	-0.268669424164195	1.8058354156218	0.492692215506689	2.59968159254015	0.30715651855442	-0.88193328151907	-0.88193328151907	0.0819139256459661	-0.88193328151907	-0.88193328151907	-0.338324549800411	1.50678483060177	0.600522350308242	1.51042815605354	-0.88193328151907	-0.229049246111176	-0.108472671583019	-0.88193328151907	-0.88193328151907	-0.88193328151907	0.522693076975944	-0.11304283593416	-0.88193328151907
Thermoclostridium	-1.22230305382319	0.126762448697017	1.17143001186311	1.98340398960025	0.403944896178636	-1.30237027827295	0.43682556531277	-0.328800921011243	-1.83232284334928	-0.462762646746905	1.80929877237641	0.346353346491857	-0.0349528455670437	0.0505342176874204	0.0958856074057697	-0.203419217051756	-1.14112202230931	0.616854659878597	-1.16998724154668	-0.168421544753405	0.925140539882439	-1.35969991077896	0.167240870592969	1.0924875992435
Thermococcus	-0.159767197558971	0.392954550700163	0.185487973287709	-1.3839344832984	0.33077690599797	-1.13466048992088	-0.783758767373798	-0.202670308622816	1.38280188931557	-1.23917206019377	1.21101365770368	1.31050034685281	-0.32676425870776	-0.81730338521996	0.18305427769377	-1.01730495417588	1.01683037033628	1.43407899036987	-1.20996102910334	-0.821433515163901	-0.291275811061109	2.16166312925744	0.29682786159253	-0.517983692707203
Thermocrinis	0.181479239077946	1.56247645424683	-0.556255369449736	-0.800596087686245	-0.68450250728689	-0.236370093413196	0.286540270410627	-0.280962927779233	0.769619385358532	-1.41589956060474	-0.620655898914377	1.57709492178403	-0.786406946348243	1.68653970133018	0.599292082401751	-0.246834716135483	-0.501838424985218	2.19588001830645	-0.858838441113287	-1.41589956060474	-0.804329591707784	0.304706266224118	-0.677296010917871	0.72305779780658
Thermodesulfatator	-0.687213375033561	-0.687213375033561	1.02375003585618	-0.605216916648532	-0.687213375033561	1.25173217668155	-0.687213375033561	0.941753106900399	-0.687213375033561	-0.185466882068173	-0.687213375033561	-0.447687035307931	-0.0704108906660022	0.585874696209004	-0.687213375033561	1.21260052602769	-0.687213375033561	2.54345002954135	-0.687213375033561	-0.216370397688696	-0.687213375033561	-0.687213375033561	-0.687213375033561	2.2125520515659
Thermodesulfobacterium	-0.675753998849533	0.502519524274797	-0.0156743005448895	-0.782039589644526	0.607458937254195	0.289867519745917	-1.00303645386852	1.11985663551899	-0.468117401587891	0.220512432178344	-0.506822860133229	-0.222909010706648	-0.0876265698158657	0.0752805030219498	-0.479478702967558	-0.162911201027555	0.0569322829303479	-0.092010778246628	-1.00303645386852	-0.577369026183208	-1.00303645386852	-0.511897927493508	3.83724193684964	0.882050957032416
Thermodesulfobium	-0.31326733058671	0.833090912950062	-0.893350864887917	-0.893350864887917	-0.893350864887917	1.46870414317065	1.27964377084927	1.31483191311414	-0.893350864887917	-0.893350864887917	1.12296807678246	-0.893350864887917	-0.893350864887917	1.75984557933605	0.761323523013802	-0.893350864887917	-0.464098142152157	-0.893350864887917	0.174382045840295	-0.893350864887917	-0.893350864887917	0.148497738399197	1.64008553310341	0.100851749946623
Thermodesulfovibrio	-1.04754446154867	0.131652326325179	-0.584182594910238	-0.871810523336576	0.537287540837432	-1.41869094945916	-0.255706643960282	-0.299784855067361	-1.18306129480065	1.05475177732653	-0.471491660702122	0.666125659759005	-1.02990829830548	1.62034918216855	0.00698136825483928	0.282556498649722	1.53925969697229	2.67146939014402	-0.783865911604117	0.103900040656427	0.603176915440756	-0.285321986585303	-0.0928796376268849	-0.893261578627912
Thermofilum	1.29926530981581	1.24966025748274	-0.47463021809272	-0.47463021809272	0.32655203924288	-0.47463021809272	-0.47463021809272	-0.47463021809272	-0.47463021809272	1.5597930435065	-0.47463021809272	3.58987616605805	-0.47463021809272	-0.47463021809272	-0.47463021809272	-0.47463021809272	-0.47463021809272	-0.47463021809272	-0.47463021809272	-0.47463021809272	0.518197109562972	-0.47463021809272	-0.47463021809272	-0.47463021809272
Thermogladius	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	1.78604197111506	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	4.26009705692243	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431	-0.274824501274431
Thermogutta	0.107218443362731	-0.397386249532811	4.41473173989257	-0.397386249532811	-0.397386249532811	-0.397386249532811	-0.00478930590387301	-0.397386249532811	-0.397386249532811	-0.111553221334744	0.606822785685095	-0.397386249532811	0.0595695346654798	-0.00906552546851436	0.0351041507335556	-0.397386249532811	-0.397386249532811	0.862755141359858	-0.397386249532811	-0.397386249532811	-0.397386249532811	-0.397386249532811	-0.397386249532811	-0.397386249532811
Thermomicrobium	-0.598601460261159	-0.749364294416056	-0.304904409454593	-0.749364294416056	-0.258674468881894	3.68108822353724	0.946749666506492	-0.56936271120198	-0.521833610850281	-0.324706725670377	0.952480281279774	-0.749364294416056	-0.512560556837501	0.216666056241678	0.0724623068412483	-0.622167808163416	0.665933463655485	0.387745374026242	-0.634335444388102	1.24178489468675	-0.749364294416056	-0.468733204833402	0.397791605848078	-0.749364294416056
Thermomonospora	0.30805063448617	-0.321288128849389	-0.299189184449831	-0.276152808710429	-0.252159582980518	-0.324482366881651	-0.455356317886121	-0.322586102023548	-0.0289801184774199	-0.345635671384176	-0.302726658345113	-0.00277793235651118	-0.294790445475527	0.460585166180884	-0.250746404984415	-0.33197335983146	-0.239458982082785	-0.12406572674614	-0.401004910883545	0.0192011170427959	-0.219179331828017	4.58438901815166	-0.239012475927229	-0.340659425757679
Thermoplasma	-0.486222935900502	-0.65690623728464	-0.65690623728464	-0.65690623728464	-0.65690623728464	-0.65690623728464	-0.438183441082485	0.740578729204448	-0.369034301995149	1.61104510342162	3.09530535443538	-0.65690623728464	-0.65690623728464	0.68228292718209	0.49949864806991	-0.65690623728464	0.506935180715003	-0.546658004136918	-0.369263862938701	-0.65690623728464	-0.65690623728464	-0.0107597647981542	1.97151952878355	-0.317980788113681
Thermoproteus	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	4.69485534033443	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932
Thermosediminibacter	-0.38608775062366	0.41622086612658	1.10404838975402	-0.387114856779485	2.04956206568382	-0.747271157283725	0.0967469444838176	-1.38668279577107	0.411768585101575	-0.901751089052342	0.375890193364239	0.76870605037886	-0.424721798629822	-1.04038482454416	-0.776343514313291	-0.172228753804475	1.12491015981181	-0.894824316918056	-1.04666221612991	-0.337481871344417	-0.42096255710663	0.239224749619207	2.71212411098613	-0.376684613009033
Thermosipho	-0.205517070235723	-0.357035332065232	1.15634412054631	-1.14294823251077	-0.569515228154549	-0.824754702929361	-0.586404996934085	-0.437564654404017	-0.878872661871698	-0.0358878461675774	-0.471162536230842	-0.293456026272548	-0.628541249722585	2.31256562518714	-0.018870494657181	-0.0102348106860213	1.93367374267281	1.72645586544556	-0.76190134650938	1.38452532241166	0.898216753808532	-1.05283324268687	-0.420394582440013	-0.715886415593552
Thermosulfidibacter	0.449940755691881	0.835416444664985	-0.119194487367509	-0.766671507536386	0.530955862054739	-1.00546488932781	-1.00546488932781	-0.293279733643381	0.314775959686367	1.47712180012738	-0.0144423129007311	2.05424228546815	0.200214657030693	-1.00546488932781	-0.374210056981415	-1.00546488932781	1.35013661935153	2.27900172403588	-0.538796166018533	-0.221306238754257	-1.00546488932781	-1.00546488932781	-0.125651379614764	-1.00546488932781
Thermosynechococcus	-0.577302222797314	-0.577302222797314	1.846405325782	1.50441636298279	-0.228182100499847	0.224710918965582	-0.577302222797314	-0.577302222797314	-0.577302222797314	-0.577302222797314	-0.384936058134853	-0.577302222797314	2.39842474929962	-0.577302222797314	-0.577302222797314	-0.577302222797314	-0.577302222797314	-0.143096089828534	-0.577302222797314	-0.577302222797314	-0.577302222797314	-0.280155507949113	0.673685390783427	2.47095812776133
Thermotoga	1.12442091226786	0.148842428192125	-0.296220932035057	-1.19821528489308	-0.513383384465108	-0.536220489521502	-0.634088926955991	0.0266353391586754	-0.723564521057719	1.94010890299075	2.69330969722496	0.0755585370574576	-0.773464355489548	1.10059242928925	-0.0752137593788214	0.141906034977406	0.38545689322865	-0.134981328351683	-0.957942380509522	-0.998774249325384	-1.46345322855964	0.90468296574112	-0.743955288252936	0.507963988667747
Thermovibrio	-0.511305291690278	0.0714319289250578	0.59548560442351	1.53587535089917	0.103962632352492	-0.599267189156924	1.12496172501455	-1.18911835852045	-1.07505083821196	-0.417696031884142	1.64260608055346	0.499028595210564	0.361350037092824	-0.521124276528172	0.348112672888532	-1.12550288704183	2.46675157356461	-0.941176205342477	-0.299283466354267	-0.813681716249047	-0.715470256747075	-1.18911835852045	1.04684543075453	-0.39861675543222
Thermovirga	0.441356879339488	-1.05192397716022	3.02643273002981	-0.508205384359909	0.0922829800286423	-0.091407951164702	-0.114393493530759	-1.05192397716022	0.321349394495513	0.0944255212710898	1.85404362944323	-0.602265492330147	0.490249508147724	-0.575520325634239	-1.05192397716022	-0.709697332044937	-0.488304397792158	1.31146486344676	0.11755620786182	0.449376864456539	-0.79720731358936	-1.05192397716022	-0.803189334419836	0.699348354986318
